route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
5198_117866,216,5198_6612,Merrion Square,18165,1,5198_7778195_8019005,5198_122
5198_117866,218,5198_6613,Merrion Square,5151,1,5198_7778195_8019009,5198_121
5198_117866,217,5198_6614,Merrion Square,26141,1,5198_7778195_8019015,5198_121
5198_117866,216,5198_6615,Merrion Square,18211,1,5198_7778195_8019015,5198_121
5198_117866,219,5198_6616,Merrion Square,10325,1,5198_7778195_8019010,5198_122
5198_117866,218,5198_6617,Merrion Square,5292,1,5198_7778195_8019005,5198_121
5198_117866,219,5198_6618,Merrion Square,10477,1,5198_7778195_8019007,5198_121
5198_117866,216,5198_6619,Merrion Square,18180,1,5198_7778195_8019007,5198_122
5198_117860,217,5198_662,Phoenix Pk,21241,1,5198_7778195_1011001,5198_12
5198_117866,217,5198_6620,Merrion Square,26110,1,5198_7778195_8019007,5198_122
5198_117866,218,5198_6621,Merrion Square,5006,1,5198_7778195_8019006,5198_121
5198_117866,219,5198_6622,Merrion Square,10367,1,5198_7778195_8019006,5198_121
5198_117866,216,5198_6623,Merrion Square,18215,1,5198_7778195_8019016,5198_122
5198_117866,217,5198_6624,Merrion Square,26145,1,5198_7778195_8019016,5198_122
5198_117866,218,5198_6625,Merrion Square,5116,1,5198_7778195_8019001,5198_121
5198_117866,216,5198_6626,Merrion Square,18220,1,5198_7778195_8019017,5198_121
5198_117866,217,5198_6627,Merrion Square,26150,1,5198_7778195_8019017,5198_121
5198_117866,219,5198_6628,Merrion Square,10267,1,5198_7778195_8019011,5198_122
5198_117866,218,5198_6629,Merrion Square,5279,1,5198_7778195_8019008,5198_121
5198_117860,216,5198_663,Phoenix Pk,13152,1,5198_7778195_1011001,5198_12
5198_117866,219,5198_6630,Merrion Square,10418,1,5198_7778195_8019014,5198_121
5198_117866,216,5198_6631,Merrion Square,18096,1,5198_7778195_8019008,5198_122
5198_117866,217,5198_6632,Merrion Square,26026,1,5198_7778195_8019008,5198_122
5198_117866,218,5198_6633,Merrion Square,5183,1,5198_7778195_8019002,5198_121
5198_117866,219,5198_6634,Merrion Square,10303,1,5198_7778195_8019002,5198_121
5198_117866,217,5198_6635,Merrion Square,26125,1,5198_7778195_8019012,5198_122
5198_117866,216,5198_6636,Merrion Square,18195,1,5198_7778195_8019012,5198_122
5198_117866,218,5198_6637,Merrion Square,5046,1,5198_7778195_8019004,5198_121
5198_117866,216,5198_6638,Merrion Square,18188,1,5198_7778195_8019009,5198_121
5198_117866,217,5198_6639,Merrion Square,26118,1,5198_7778195_8019009,5198_121
5198_117860,218,5198_664,Phoenix Pk,312,1,5198_7778195_1011003,5198_12
5198_117866,219,5198_6640,Merrion Square,10354,1,5198_7778195_8019012,5198_122
5198_117866,218,5198_6641,Merrion Square,5250,1,5198_7778195_8019003,5198_121
5198_117866,219,5198_6642,Merrion Square,10491,1,5198_7778195_8019013,5198_121
5198_117866,217,5198_6643,Merrion Square,26008,1,5198_7778195_8019001,5198_122
5198_117866,216,5198_6644,Merrion Square,18078,1,5198_7778195_8019001,5198_122
5198_117866,218,5198_6645,Merrion Square,5015,1,5198_7778195_8019010,5198_121
5198_117866,219,5198_6646,Merrion Square,10390,1,5198_7778195_8019003,5198_121
5198_117866,217,5198_6647,Merrion Square,26136,1,5198_7778195_8019014,5198_122
5198_117866,216,5198_6648,Merrion Square,18206,1,5198_7778195_8019014,5198_122
5198_117866,218,5198_6649,Merrion Square,5210,1,5198_7778195_8019007,5198_121
5198_117860,217,5198_665,Phoenix Pk,21336,1,5198_7778195_1011008,5198_12
5198_117866,216,5198_6650,Merrion Square,18156,1,5198_7778195_8019003,5198_121
5198_117866,217,5198_6651,Merrion Square,26086,1,5198_7778195_8019003,5198_121
5198_117866,219,5198_6652,Merrion Square,10327,1,5198_7778195_8019010,5198_122
5198_117866,218,5198_6653,Merrion Square,5153,1,5198_7778195_8019009,5198_121
5198_117866,219,5198_6654,Merrion Square,10479,1,5198_7778195_8019007,5198_121
5198_117866,217,5198_6655,Merrion Square,26097,1,5198_7778195_8019005,5198_122
5198_117866,216,5198_6656,Merrion Square,18167,1,5198_7778195_8019005,5198_122
5198_117866,218,5198_6657,Merrion Square,5294,1,5198_7778195_8019005,5198_121
5198_117866,219,5198_6658,Merrion Square,10369,1,5198_7778195_8019006,5198_121
5198_117866,217,5198_6659,Merrion Square,26143,1,5198_7778195_8019015,5198_122
5198_117860,216,5198_666,Phoenix Pk,13247,1,5198_7778195_1011008,5198_12
5198_117866,216,5198_6660,Merrion Square,18213,1,5198_7778195_8019015,5198_122
5198_117866,218,5198_6661,Merrion Square,5008,1,5198_7778195_8019006,5198_121
5198_117866,216,5198_6662,Merrion Square,18182,1,5198_7778195_8019007,5198_121
5198_117866,217,5198_6663,Merrion Square,26112,1,5198_7778195_8019007,5198_121
5198_117866,219,5198_6664,Merrion Square,10269,1,5198_7778195_8019011,5198_122
5198_117866,218,5198_6665,Merrion Square,5118,1,5198_7778195_8019001,5198_121
5198_117866,219,5198_6666,Merrion Square,10420,1,5198_7778195_8019014,5198_121
5198_117866,216,5198_6667,Merrion Square,18217,1,5198_7778195_8019016,5198_122
5198_117866,217,5198_6668,Merrion Square,26147,1,5198_7778195_8019016,5198_122
5198_117866,218,5198_6669,Merrion Square,5281,1,5198_7778195_8019008,5198_121
5198_117860,217,5198_667,Phoenix Pk,21527,1,5198_7778195_1011002,5198_12
5198_117866,216,5198_6670,Merrion Square,18222,1,5198_7778195_8019017,5198_121
5198_117866,217,5198_6671,Merrion Square,26152,1,5198_7778195_8019017,5198_121
5198_117866,219,5198_6672,Merrion Square,10305,1,5198_7778195_8019002,5198_122
5198_117866,218,5198_6673,Merrion Square,5185,1,5198_7778195_8019002,5198_121
5198_117866,216,5198_6674,Merrion Square,18098,1,5198_7778195_8019008,5198_121
5198_117866,219,5198_6675,Merrion Square,10356,1,5198_7778195_8019012,5198_122
5198_117866,217,5198_6676,Merrion Square,26028,1,5198_7778195_8019008,5198_121
5198_117866,218,5198_6677,Merrion Square,5048,1,5198_7778195_8019004,5198_121
5198_117866,217,5198_6678,Merrion Square,26127,1,5198_7778195_8019012,5198_121
5198_117866,219,5198_6679,Merrion Square,10493,1,5198_7778195_8019013,5198_122
5198_117860,218,5198_668,Phoenix Pk,441,1,5198_7778195_1011005,5198_15
5198_117866,216,5198_6680,Merrion Square,18197,1,5198_7778195_8019012,5198_121
5198_117866,218,5198_6681,Merrion Square,5252,1,5198_7778195_8019003,5198_121
5198_117866,219,5198_6682,Merrion Square,10392,1,5198_7778195_8019003,5198_121
5198_117866,216,5198_6683,Merrion Square,18190,1,5198_7778195_8019009,5198_122
5198_117866,217,5198_6684,Merrion Square,26120,1,5198_7778195_8019009,5198_122
5198_117866,218,5198_6685,Merrion Square,5017,1,5198_7778195_8019010,5198_121
5198_117866,216,5198_6686,Merrion Square,18225,1,5198_7778195_8019018,5198_121
5198_117866,217,5198_6687,Merrion Square,26155,1,5198_7778195_8019018,5198_121
5198_117866,219,5198_6688,Merrion Square,10329,1,5198_7778195_8019010,5198_122
5198_117866,218,5198_6689,Merrion Square,5212,1,5198_7778195_8019007,5198_121
5198_117860,216,5198_669,Phoenix Pk,13438,1,5198_7778195_1011002,5198_12
5198_117866,217,5198_6690,Merrion Square,26138,1,5198_7778195_8019014,5198_121
5198_117866,219,5198_6691,Merrion Square,10481,1,5198_7778195_8019007,5198_122
5198_117866,216,5198_6692,Merrion Square,18208,1,5198_7778195_8019014,5198_121
5198_117866,218,5198_6693,Merrion Square,5155,1,5198_7778195_8019009,5198_121
5198_117866,219,5198_6694,Merrion Square,10371,1,5198_7778195_8019006,5198_121
5198_117866,216,5198_6695,Merrion Square,18158,1,5198_7778195_8019003,5198_122
5198_117866,217,5198_6696,Merrion Square,26088,1,5198_7778195_8019003,5198_122
5198_117866,218,5198_6697,Merrion Square,5296,1,5198_7778195_8019005,5198_121
5198_117866,217,5198_6698,Merrion Square,26099,1,5198_7778195_8019005,5198_121
5198_117866,219,5198_6699,Merrion Square,10271,1,5198_7778195_8019011,5198_122
5198_117944,218,5198_67,Shaw street,2887,0,5198_7778195_9001005,5198_1
5198_117860,216,5198_670,Phoenix Pk,13450,1,5198_7778195_1011003,5198_12
5198_117866,216,5198_6700,Merrion Square,18169,1,5198_7778195_8019005,5198_121
5198_117866,218,5198_6701,Merrion Square,5010,1,5198_7778195_8019006,5198_121
5198_117866,219,5198_6702,Merrion Square,10422,1,5198_7778195_8019014,5198_121
5198_117866,217,5198_6703,Merrion Square,26158,1,5198_7778195_8019021,5198_122
5198_117866,216,5198_6704,Merrion Square,18228,1,5198_7778195_8019021,5198_122
5198_117866,218,5198_6705,Merrion Square,5120,1,5198_7778195_8019001,5198_121
5198_117866,216,5198_6706,Merrion Square,18011,1,5198_7778195_8019022,5198_121
5198_117866,219,5198_6707,Merrion Square,10307,1,5198_7778195_8019002,5198_122
5198_117866,217,5198_6708,Merrion Square,25941,1,5198_7778195_8019022,5198_121
5198_117866,218,5198_6709,Merrion Square,5283,1,5198_7778195_8019008,5198_121
5198_117860,217,5198_671,Phoenix Pk,21539,1,5198_7778195_1011003,5198_12
5198_117866,219,5198_6710,Merrion Square,10358,1,5198_7778195_8019012,5198_121
5198_117866,216,5198_6711,Merrion Square,18219,1,5198_7778195_8019016,5198_122
5198_117866,217,5198_6712,Merrion Square,26149,1,5198_7778195_8019016,5198_122
5198_117866,218,5198_6713,Merrion Square,5187,1,5198_7778195_8019002,5198_121
5198_117866,216,5198_6714,Merrion Square,18100,1,5198_7778195_8019008,5198_121
5198_117866,219,5198_6715,Merrion Square,10495,1,5198_7778195_8019013,5198_122
5198_117866,217,5198_6716,Merrion Square,26030,1,5198_7778195_8019008,5198_121
5198_117866,218,5198_6717,Merrion Square,5050,1,5198_7778195_8019004,5198_121
5198_117866,219,5198_6718,Merrion Square,10394,1,5198_7778195_8019003,5198_121
5198_117866,217,5198_6719,Merrion Square,26129,1,5198_7778195_8019012,5198_122
5198_117860,218,5198_672,Phoenix Pk,561,1,5198_7778195_1011002,5198_12
5198_117866,216,5198_6720,Merrion Square,18199,1,5198_7778195_8019012,5198_122
5198_117866,218,5198_6721,Merrion Square,5254,1,5198_7778195_8019003,5198_121
5198_117866,216,5198_6722,Merrion Square,18232,1,5198_7778195_8019024,5198_121
5198_117866,217,5198_6723,Merrion Square,26162,1,5198_7778195_8019024,5198_121
5198_117866,219,5198_6724,Merrion Square,10331,1,5198_7778195_8019010,5198_122
5198_117866,218,5198_6725,Merrion Square,5019,1,5198_7778195_8019010,5198_121
5198_117866,217,5198_6726,Merrion Square,26165,1,5198_7778195_8019025,5198_121
5198_117866,219,5198_6727,Merrion Square,10483,1,5198_7778195_8019007,5198_122
5198_117866,216,5198_6728,Merrion Square,18235,1,5198_7778195_8019025,5198_121
5198_117866,218,5198_6729,Merrion Square,5214,1,5198_7778195_8019007,5198_121
5198_117860,216,5198_673,Phoenix Pk,13119,1,5198_7778195_1011005,5198_12
5198_117866,219,5198_6730,Merrion Square,10373,1,5198_7778195_8019006,5198_121
5198_117866,216,5198_6731,Merrion Square,18160,1,5198_7778195_8019003,5198_122
5198_117866,217,5198_6732,Merrion Square,26090,1,5198_7778195_8019003,5198_122
5198_117866,218,5198_6733,Merrion Square,5157,1,5198_7778195_8019009,5198_121
5198_117866,217,5198_6734,Merrion Square,26101,1,5198_7778195_8019005,5198_121
5198_117866,219,5198_6735,Merrion Square,10273,1,5198_7778195_8019011,5198_122
5198_117866,216,5198_6736,Merrion Square,18171,1,5198_7778195_8019005,5198_121
5198_117866,218,5198_6737,Merrion Square,5012,1,5198_7778195_8019006,5198_121
5198_117866,216,5198_6738,Merrion Square,18013,1,5198_7778195_8019022,5198_121
5198_117866,219,5198_6739,Merrion Square,10309,1,5198_7778195_8019002,5198_122
5198_117860,217,5198_674,Phoenix Pk,21208,1,5198_7778195_1011005,5198_12
5198_117866,217,5198_6740,Merrion Square,25943,1,5198_7778195_8019022,5198_121
5198_117866,218,5198_6741,Merrion Square,5122,1,5198_7778195_8019001,5198_121
5198_117866,216,5198_6742,Merrion Square,18231,1,5198_7778195_8019023,5198_121
5198_117866,219,5198_6743,Merrion Square,10360,1,5198_7778195_8019012,5198_122
5198_117866,217,5198_6744,Merrion Square,26161,1,5198_7778195_8019023,5198_121
5198_117866,218,5198_6745,Merrion Square,5285,1,5198_7778195_8019008,5198_121
5198_117866,217,5198_6746,Merrion Square,26131,1,5198_7778195_8019012,5198_121
5198_117866,219,5198_6747,Merrion Square,10293,1,5198_7778195_8019017,5198_122
5198_117866,216,5198_6748,Merrion Square,18201,1,5198_7778195_8019012,5198_121
5198_117866,218,5198_6749,Merrion Square,5189,1,5198_7778195_8019002,5198_121
5198_117860,218,5198_675,Phoenix Pk,576,1,5198_7778195_1011004,5198_12
5198_117866,219,5198_6750,Merrion Square,10434,1,5198_7778195_8019015,5198_121
5198_117866,216,5198_6751,Merrion Square,18234,1,5198_7778195_8019024,5198_122
5198_117866,217,5198_6752,Merrion Square,26164,1,5198_7778195_8019024,5198_122
5198_117866,218,5198_6753,Merrion Square,5256,1,5198_7778195_8019003,5198_121
5198_117866,217,5198_6754,Merrion Square,26167,1,5198_7778195_8019025,5198_121
5198_117866,216,5198_6755,Merrion Square,18237,1,5198_7778195_8019025,5198_121
5198_117866,219,5198_6756,Merrion Square,10297,1,5198_7778195_8019016,5198_122
5198_117866,216,5198_6757,Merrion Square,18242,1,5198_7778195_8019028,5198_121
5198_117866,217,5198_6758,Merrion Square,26172,1,5198_7778195_8019028,5198_121
5198_117866,218,5198_6759,Merrion Square,5021,1,5198_7778195_8019013,5198_122
5198_117860,217,5198_676,Phoenix Pk,21198,1,5198_7778195_1011006,5198_12
5198_117866,219,5198_6760,Merrion Square,10322,1,5198_7778195_8019020,5198_124
5198_117866,216,5198_6761,Merrion Square,18244,1,5198_7778195_8019029,5198_121
5198_117866,217,5198_6762,Merrion Square,26174,1,5198_7778195_8019029,5198_121
5198_117866,218,5198_6763,Merrion Square,5126,1,5198_7778195_8019014,5198_122
5198_117866,219,5198_6764,Merrion Square,10459,1,5198_7778195_8019021,5198_124
5198_117866,217,5198_6765,Merrion Square,26169,1,5198_7778195_8019026,5198_121
5198_117866,216,5198_6766,Merrion Square,18239,1,5198_7778195_8019026,5198_121
5198_117866,219,5198_6767,Merrion Square,10453,1,5198_7778195_8019018,5198_122
5198_117866,218,5198_6768,Merrion Square,5091,1,5198_7778195_8019011,5198_124
5198_117866,218,5198_6769,Merrion Square,5149,1,5198_7778195_8019012,5198_121
5198_117860,216,5198_677,Phoenix Pk,13109,1,5198_7778195_1011006,5198_12
5198_117866,216,5198_6770,Merrion Square,18241,1,5198_7778195_8019027,5198_122
5198_117866,217,5198_6771,Merrion Square,26171,1,5198_7778195_8019027,5198_122
5198_117866,219,5198_6772,Merrion Square,10463,1,5198_7778195_8019019,5198_124
5198_117867,216,5198_6773,Charlestown,15944,0,5198_7778195_7023010,5198_125
5198_117867,217,5198_6774,Charlestown,24033,0,5198_7778195_7023010,5198_125
5198_117867,217,5198_6775,Charlestown,23958,0,5198_7778195_7023001,5198_125
5198_117867,216,5198_6776,Charlestown,15869,0,5198_7778195_7023001,5198_125
5198_117867,218,5198_6777,Charlestown,3283,0,5198_7778195_7023002,5198_125
5198_117867,217,5198_6778,Charlestown,23970,0,5198_7778195_7023002,5198_125
5198_117867,216,5198_6779,Charlestown,15881,0,5198_7778195_7023002,5198_125
5198_117860,219,5198_678,Phoenix Pk,10139,1,5198_7778195_1011002,5198_12
5198_117867,218,5198_6780,Charlestown,3305,0,5198_7778195_7023003,5198_125
5198_117867,216,5198_6781,Charlestown,15907,0,5198_7778195_7023006,5198_125
5198_117867,217,5198_6782,Charlestown,23996,0,5198_7778195_7023006,5198_125
5198_117867,217,5198_6783,Charlestown,24024,0,5198_7778195_7023009,5198_125
5198_117867,216,5198_6784,Charlestown,15935,0,5198_7778195_7023009,5198_125
5198_117867,218,5198_6785,Charlestown,3315,0,5198_7778195_7023005,5198_125
5198_117867,217,5198_6786,Charlestown,23985,0,5198_7778195_7023007,5198_125
5198_117867,216,5198_6787,Charlestown,15896,0,5198_7778195_7023007,5198_125
5198_117867,219,5198_6788,Charlestown,9168,0,5198_7778195_7023005,5198_125
5198_117867,218,5198_6789,Charlestown,3294,0,5198_7778195_7023007,5198_125
5198_117860,217,5198_679,Phoenix Pk,21303,1,5198_7778195_1011007,5198_12
5198_117867,216,5198_6790,Charlestown,15957,0,5198_7778195_7023011,5198_125
5198_117867,217,5198_6791,Charlestown,24046,0,5198_7778195_7023011,5198_125
5198_117867,217,5198_6792,Charlestown,24073,0,5198_7778195_7023014,5198_125
5198_117867,216,5198_6793,Charlestown,15984,0,5198_7778195_7023014,5198_125
5198_117867,218,5198_6794,Charlestown,3326,0,5198_7778195_7023004,5198_125
5198_117867,219,5198_6795,Charlestown,9182,0,5198_7778195_7023006,5198_125
5198_117867,217,5198_6796,Charlestown,24020,0,5198_7778195_7023004,5198_125
5198_117867,216,5198_6797,Charlestown,15931,0,5198_7778195_7023004,5198_125
5198_117867,218,5198_6798,Charlestown,3381,0,5198_7778195_7023012,5198_125
5198_117867,217,5198_6799,Charlestown,23974,0,5198_7778195_7023008,5198_125
5198_117944,219,5198_68,Shaw street,8979,0,5198_7778195_9001003,5198_1
5198_117860,218,5198_680,Phoenix Pk,553,1,5198_7778195_1011001,5198_15
5198_117867,216,5198_6800,Charlestown,15885,0,5198_7778195_7023008,5198_125
5198_117867,219,5198_6801,Charlestown,9155,0,5198_7778195_7023008,5198_125
5198_117867,218,5198_6802,Charlestown,3271,0,5198_7778195_7023014,5198_125
5198_117867,217,5198_6803,Charlestown,24050,0,5198_7778195_7023012,5198_126
5198_117867,216,5198_6804,Charlestown,15961,0,5198_7778195_7023012,5198_126
5198_117867,216,5198_6805,Charlestown,15909,0,5198_7778195_7023006,5198_125
5198_117867,218,5198_6806,Charlestown,3317,0,5198_7778195_7023005,5198_126
5198_117867,217,5198_6807,Charlestown,23998,0,5198_7778195_7023006,5198_125
5198_117867,219,5198_6808,Charlestown,9170,0,5198_7778195_7023005,5198_125
5198_117867,217,5198_6809,Charlestown,24026,0,5198_7778195_7023009,5198_125
5198_117860,216,5198_681,Phoenix Pk,13214,1,5198_7778195_1011007,5198_12
5198_117867,218,5198_6810,Charlestown,3296,0,5198_7778195_7023007,5198_126
5198_117867,216,5198_6811,Charlestown,15937,0,5198_7778195_7023009,5198_125
5198_117867,217,5198_6812,Charlestown,23987,0,5198_7778195_7023007,5198_125
5198_117867,218,5198_6813,Charlestown,3399,0,5198_7778195_7023016,5198_126
5198_117867,216,5198_6814,Charlestown,15898,0,5198_7778195_7023007,5198_125
5198_117867,219,5198_6815,Charlestown,9254,0,5198_7778195_7023013,5198_125
5198_117867,217,5198_6816,Charlestown,24075,0,5198_7778195_7023014,5198_125
5198_117867,218,5198_6817,Charlestown,3264,0,5198_7778195_7023008,5198_126
5198_117867,216,5198_6818,Charlestown,15986,0,5198_7778195_7023014,5198_125
5198_117867,219,5198_6819,Charlestown,9209,0,5198_7778195_7023009,5198_125
5198_117860,219,5198_682,Phoenix Pk,7034,1,5198_7778195_1011004,5198_12
5198_117867,218,5198_6820,Charlestown,3349,0,5198_7778195_7023010,5198_125
5198_117867,217,5198_6821,Charlestown,24022,0,5198_7778195_7023004,5198_126
5198_117867,216,5198_6822,Charlestown,15933,0,5198_7778195_7023004,5198_126
5198_117867,217,5198_6823,Charlestown,23976,0,5198_7778195_7023008,5198_125
5198_117867,216,5198_6824,Charlestown,15887,0,5198_7778195_7023008,5198_125
5198_117867,218,5198_6825,Charlestown,3394,0,5198_7778195_7023015,5198_126
5198_117867,219,5198_6826,Charlestown,9227,0,5198_7778195_7023011,5198_125
5198_117867,218,5198_6827,Charlestown,3287,0,5198_7778195_7023002,5198_125
5198_117867,217,5198_6828,Charlestown,24052,0,5198_7778195_7023012,5198_126
5198_117867,216,5198_6829,Charlestown,15963,0,5198_7778195_7023012,5198_126
5198_117860,217,5198_683,Phoenix Pk,21219,1,5198_7778195_1011010,5198_12
5198_117867,219,5198_6830,Charlestown,9142,0,5198_7778195_7023001,5198_125
5198_117867,216,5198_6831,Charlestown,15911,0,5198_7778195_7023006,5198_125
5198_117867,218,5198_6832,Charlestown,3309,0,5198_7778195_7023003,5198_126
5198_117867,217,5198_6833,Charlestown,24000,0,5198_7778195_7023006,5198_125
5198_117867,218,5198_6834,Charlestown,3340,0,5198_7778195_7023009,5198_125
5198_117867,217,5198_6835,Charlestown,24028,0,5198_7778195_7023009,5198_126
5198_117867,216,5198_6836,Charlestown,15939,0,5198_7778195_7023009,5198_126
5198_117867,219,5198_6837,Charlestown,9217,0,5198_7778195_7023010,5198_125
5198_117867,217,5198_6838,Charlestown,23989,0,5198_7778195_7023007,5198_125
5198_117867,218,5198_6839,Charlestown,3422,0,5198_7778195_7023018,5198_126
